node_id,x,y,square,nearest_service_point,population,assigned_population,assigned_square
1158,84366.0,34864.0,E1780N3160,718,205.0,2.77027027027027,E1780N3160
1159,32789.0,35475.0,E1745N3160,1739,120.0,5.454545454545454,E1745N3160
1160,28049.0,35464.0,E1740N3160,1739,705.0,24.310344827586206,E1740N3160
1161,70919.0,35436.0,E1770N3160,753,750.0,19.736842105263158,E1770N3160
1162,87439.0,35533.0,E1785N3160,1176,1265.0,24.326923076923077,E1785N3160
1163,55572.0,35595.0,E1760N3160,1026,390.0,13.928571428571429,E1760N3160
1164,14488.0,35571.0,,1379,,0.3,E1735N3160
1165,49557.0,35555.0,E1755N3160,4387,255.0,18.214285714285715,E1755N3160
1166,53068.0,35558.0,E1760N3160,1026,390.0,13.928571428571429,E1760N3160
1167,52475.0,35603.0,E1760N3160,4387,390.0,13.928571428571429,E1760N3160
1168,57596.0,35569.0,,1026,,0.3,E1760N3160
1169,15599.0,35625.0,E1735N3160,1379,650.0,13.541666666666666,E1735N3160
1170,102031.0,35639.0,E1795N3160,1204,70.0,17.5,E1795N3160
1171,22359.0,35645.0,E1740N3160,1379,705.0,24.310344827586206,E1740N3160
1172,74781.0,35660.0,,753,,0.3,E1775N3160
1173,92215.0,35698.0,,1176,,0.3,E1785N3160
1174,32666.0,35645.0,E1745N3160,1739,120.0,5.454545454545454,E1745N3160
1175,38199.0,35625.0,E1750N3160,1258,150.0,9.375,E1750N3160
1176,89379.0,35705.0,,1176,,0.3,E1785N3160
1177,12578.0,35698.0,,1379,,0.3,E1730N3160
1178,17639.0,35725.0,,1379,,0.3,E1735N3165
1179,37821.0,35696.0,,1258,,0.3,E1750N3160
1180,75052.0,35726.0,,753,,0.3,E1775N3165
1181,37376.0,35711.0,,1258,,0.3,E1750N3160
1182,114189.0,35827.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1183,23087.0,35837.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1184,88089.0,35816.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1185,61169.0,35825.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1186,89169.0,35835.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1187,60909.0,35865.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1188,21629.0,35895.0,,1379,,0.3,E1735N3165
1189,32435.0,35888.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1190,52666.0,36114.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1191,100064.0,35933.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1192,46786.0,35896.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1193,55070.0,35902.0,E1760N3165,1026,1570.0,32.708333333333336,E1760N3165
1194,60082.0,35922.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1195,89039.0,35945.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1196,70515.0,36072.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1197,55601.0,35956.0,E1760N3165,1026,1570.0,32.708333333333336,E1760N3165
1198,112446.0,36013.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1199,14899.0,35998.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1200,16933.0,35999.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1201,90929.0,36035.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1202,97602.0,36049.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1203,102537.0,36043.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1204,98488.0,36059.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1205,115436.0,36079.0,E1805N3165,2096,10.0,5.0,E1805N3165
1206,99398.0,36068.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1207,99865.0,36075.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1208,113366.0,36122.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1209,33775.0,36070.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1210,79576.0,36079.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1211,100104.0,36078.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1212,100464.0,36080.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1213,102195.0,36078.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1214,112541.0,36148.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1215,101859.0,36093.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1216,96491.0,36109.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1217,80465.0,36075.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1218,50516.0,36110.0,,4387,,0.3,E1760N3165
1219,13019.0,36147.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1220,89629.0,36145.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1221,20949.0,36155.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1222,75051.0,36128.0,E1775N3165,753,850.0,12.5,E1775N3165
1223,27030.0,36167.0,E1740N3165,1739,845.0,24.142857142857142,E1740N3165
1224,44725.0,36128.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1225,81299.0,36210.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1226,30124.0,36235.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1227,80473.0,36228.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1228,16219.0,36275.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1229,18133.0,36325.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1230,55808.0,36256.0,E1760N3165,1026,1570.0,32.708333333333336,E1760N3165
1231,96049.0,36282.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1232,62159.0,36285.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1233,32939.0,36320.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1234,48589.0,36315.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1235,96394.0,36326.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1236,48859.0,36365.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1237,89829.0,36375.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1238,115077.0,36402.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1239,100462.0,36387.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1240,61359.0,36460.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1241,20232.0,36428.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1242,101849.0,36419.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1243,15333.0,36450.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1244,89599.0,36435.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1245,37696.0,36441.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1246,18372.0,36499.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1247,116780.0,36493.0,E1805N3165,657,10.0,5.0,E1805N3165
1248,60008.0,36570.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1249,94139.0,36515.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1250,57135.0,36523.0,E1760N3165,1026,1570.0,32.708333333333336,E1760N3165
1251,23309.0,36555.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1252,52864.0,36602.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1253,13448.0,36583.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1254,16449.0,36585.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1255,88429.0,36549.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1256,72739.0,36595.0,E1775N3165,753,850.0,12.5,E1775N3165
1257,31628.0,36629.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1258,40638.0,36647.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1259,87036.0,36689.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1260,49705.0,36653.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1261,19552.0,36688.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1262,30515.0,36371.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1263,33267.0,36678.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1264,57928.0,36659.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1265,29707.0,36700.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1266,72839.0,36705.0,E1775N3165,753,850.0,12.5,E1775N3165
1267,72181.0,36722.0,E1775N3165,753,850.0,12.5,E1775N3165
1268,92789.0,36775.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1269,36976.0,36842.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1270,15808.0,36831.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1271,82144.0,36871.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1272,80505.0,36891.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1273,90239.0,36923.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1274,88694.0,36913.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1275,79229.0,36902.0,,7229,,0.3,E1780N3165
1276,88448.0,36924.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1277,18822.0,36966.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1278,100439.0,36956.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1279,101831.0,36981.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1280,90019.0,36995.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1281,86044.0,36981.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
1282,87306.0,36968.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1283,13852.0,36999.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1284,26048.0,37029.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1285,49176.0,37012.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1286,50749.0,37035.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1287,23079.0,37055.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1288,30633.0,37069.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1289,39848.0,37039.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1290,18921.0,37074.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1291,12519.0,37085.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1292,29326.0,37093.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1293,17309.0,37105.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1294,85049.0,37165.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
1295,53204.0,37207.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1296,38137.0,37214.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1297,82091.0,37229.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1298,52144.0,37299.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1299,33915.0,37219.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1300,16783.0,37281.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1301,114691.0,37315.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1302,22052.0,37304.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1303,39197.0,37333.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1304,14188.0,37336.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1305,88999.0,37335.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1306,68886.0,37374.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1307,42498.0,37363.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1308,23849.0,37365.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1309,69081.0,37388.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1310,18176.0,37361.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1311,68145.0,37326.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1312,48656.0,37374.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1313,52078.0,37362.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1314,114079.0,37415.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1315,15178.0,37422.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1316,55197.0,37447.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1317,61875.0,37437.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1318,110960.0,37470.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1319,69064.0,37470.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1320,25599.0,37485.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1321,11338.0,37522.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1322,12799.0,37515.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1323,61419.0,37515.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1324,17717.0,37538.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1325,50238.0,37512.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1326,81920.0,37553.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1327,99807.0,37539.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1328,61568.0,37586.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1329,100403.0,37543.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1330,129343.0,37540.0,E1810N3165,657,2.0,1.0,E1810N3165
1331,21346.0,37577.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1332,32619.0,37529.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1333,100835.0,37548.0,,1204,,0.3,E1795N3165
1334,80539.0,37575.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1335,101812.0,37560.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1336,61752.0,37601.0,E1765N3165,1026,965.0,16.92982456140351,E1765N3165
1337,10989.0,37613.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1338,63169.0,37595.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1339,56633.0,37634.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1340,24463.0,37619.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1341,46385.0,37624.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1342,75253.0,37637.0,E1775N3165,753,850.0,12.5,E1775N3165
1343,92199.0,37645.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1344,129407.0,37630.0,E1810N3165,657,2.0,1.0,E1810N3165
1345,17452.0,37641.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1346,35093.0,37654.0,E1745N3165,1258,1135.0,25.795454545454547,E1745N3165
1347,95917.0,37664.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1348,36010.0,37647.0,,1258,,0.3,E1745N3165
1349,57394.0,37716.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1350,15489.0,37748.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1351,57539.0,37731.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1352,93302.0,37698.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1353,25424.0,37658.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1354,17143.0,37759.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1355,48148.0,37742.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1356,61802.0,37782.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1357,61623.0,37801.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1358,92499.0,37805.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1359,20668.0,37834.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1360,43791.0,37831.0,E1755N3165,1258,800.0,21.05263157894737,E1755N3165
1361,12844.0,37832.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1362,33382.0,37824.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1363,55839.0,37845.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1364,21762.0,37853.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1365,33329.0,37879.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1366,37139.0,37854.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1367,11682.0,37898.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1368,25183.0,37897.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1369,41292.0,37912.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1370,49801.0,37906.0,E1755N3165,4387,800.0,21.05263157894737,E1755N3165
1371,10309.0,37925.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1372,59397.0,37942.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1373,91478.0,37920.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1374,60469.0,37945.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1375,61651.0,37905.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1376,59229.0,37955.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1377,61854.0,37944.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1378,61540.0,38016.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1379,16515.0,38001.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1380,41492.0,38029.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1381,62100.0,38039.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1382,59462.0,38032.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1383,97515.0,38005.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1384,91063.0,38032.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1385,11204.0,38068.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1386,11671.0,38081.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1387,33862.0,38082.0,E1745N3165,1258,1135.0,25.795454545454547,E1745N3165
1388,46783.0,38064.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1389,75039.0,38047.0,E1775N3165,4987,850.0,12.5,E1775N3165
1390,23219.0,38085.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1391,43319.0,38078.0,,1258,,0.3,E1755N3165
1392,12207.0,38103.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1393,19926.0,38113.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1394,59258.0,38093.0,E1765N3165,4387,965.0,16.92982456140351,E1765N3165
1395,13075.0,38091.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1396,15855.0,38132.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1397,53561.0,38064.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1398,10751.0,38186.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1399,25847.0,38201.0,E1740N3165,1379,845.0,24.142857142857142,E1740N3165
1400,43175.0,38179.0,,1258,,0.3,E1750N3165
1401,47750.0,38139.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1402,73024.0,38139.0,E1775N3165,4987,850.0,12.5,E1775N3165
1403,110163.0,38116.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1404,16705.0,38197.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1405,103281.0,38208.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1406,15940.0,38222.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1407,71269.0,38277.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1408,21213.0,38229.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1409,133132.0,38282.0,E1815N3165,657,10.0,1.1111111111111112,E1815N3165
1410,39871.0,38267.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1411,53667.0,38310.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1412,49376.0,38305.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1413,76399.0,38315.0,E1775N3165,4987,850.0,12.5,E1775N3165
1414,102072.0,38364.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1415,38240.0,38324.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1416,89829.0,38335.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
1417,11219.0,38345.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1418,54087.0,38364.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1419,49443.0,38244.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1420,71150.0,38393.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
1421,38665.0,38326.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1422,47519.0,38385.0,E1755N3165,1934,800.0,21.05263157894737,E1755N3165
1423,81051.0,38397.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
1424,20211.0,38422.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1425,32605.0,38414.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1426,34586.0,38369.0,E1745N3165,1258,1135.0,25.795454545454547,E1745N3165
1427,99772.0,38410.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1428,100813.0,38418.0,,1204,,0.3,E1795N3165
1429,85059.0,38425.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
1430,101790.0,38448.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1431,12494.0,38468.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1432,20073.0,38476.0,E1735N3165,1379,1895.0,24.61038961038961,E1735N3165
1433,32742.0,38469.0,E1745N3165,1739,1135.0,25.795454545454547,E1745N3165
1434,42267.0,38515.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1435,101272.0,38491.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1436,101149.0,38505.0,E1795N3165,1204,420.0,13.548387096774194,E1795N3165
1437,40316.0,38542.0,E1750N3165,1258,765.0,28.333333333333332,E1750N3165
1438,11379.0,38555.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1439,55506.0,38585.0,E1760N3165,4387,1570.0,32.708333333333336,E1760N3165
1440,95822.0,38610.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1441,100014.0,38615.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1442,97483.0,38631.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1443,99764.0,38633.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1444,98995.0,38651.0,E1790N3165,1204,1560.0,26.440677966101696,E1790N3165
1445,114048.0,38646.0,E1800N3165,2096,25.0,1.4705882352941178,E1800N3165
1446,11839.0,38707.0,E1730N3165,1379,1815.0,34.24528301886792,E1730N3165
1447,91929.0,38675.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
