node_id,nearest_service_point,distance_to_service_point
7737,7859,1397.4359856699998
7738,3155,1031.0628939390003
7739,3155,1044.1277322490002
7740,3155,1203.9916094750004
7741,3155,1084.2277322490002
7753,753,318.48033915
7754,753,322.41607288100005
7755,5820,289.30245025
7756,5820,5725.891817327001
7757,7229,367.51141981599994
7758,5499,864.7909723000001
7759,5499,64.06424215
7760,5499,18.36981219
7761,5499,133.6546971
7762,7229,630.600496323
7763,7229,752.414076073
7764,7229,125.630884333
7765,7229,162.301444733
7766,7229,1675.2582182790002
7767,7229,1705.7822622990002
7768,7229,1739.847250329
7769,7229,1760.749403329
7770,7229,1782.453089649
7771,5706,82.54977327
7772,5706,105.60839422000001
7773,5820,3712.175404228
7774,5820,4103.666495367001
7775,5820,3774.8537896579996
7776,5820,3829.216000798
7777,1934,802.744803643
7778,1934,763.5018424929999
7779,7229,1092.9951184239999
7780,753,1161.687835412
7781,753,1092.585447612
7782,753,1088.7383708
7783,753,1108.112520742
7784,753,1176.4506264719998
7785,753,1175.8193604519997
7786,753,1189.6352932819998
7787,753,1204.0824383319998
7788,753,1219.013278902
7789,753,1233.386865792
7790,753,1247.8716854319998
7791,753,1173.61446687
7792,753,1027.93302564
7793,753,1159.4155232499998
7794,753,1144.99539842
7795,753,1130.3540187
7796,753,1115.80754146
7797,753,1102.43106958
7798,4987,295.35022980400004
7799,753,1153.567989966
7800,3921,268.42868142
7801,3921,275.364097774
7802,3921,387.096452324
7803,3921,367.323490984
7804,3921,230.911448024
7805,3921,241.590867484
7806,3921,355.11856509
7807,3921,262.03126758999997
7808,3921,530.70596499
7811,3155,1016.1282419849999
7812,3155,1053.139844645
7813,753,1575.2390601579996
7814,753,1653.5594278779995
7815,753,1399.268213158
7816,753,1324.5183867080002
7817,5820,4297.620163599002
7818,5820,706.638904175
7819,5499,933.5312922950002
7820,5499,936.9678603500001
7821,5499,949.0347572200002
7822,5499,962.7128418800002
7823,3921,964.7616066420001
7824,3921,968.209794572
7825,3921,1160.539603662
7826,5820,968.382555882
7827,1739,301.7238505
7828,4440,408.46661332
7829,4440,349.84025405999995
7830,5499,836.0895563050001
7831,5499,858.9055594650001
7832,5499,532.729689106
7834,5820,2624.1871831699996
7835,5820,2631.587183169999
7836,6765,1981.0054219099998
7837,4431,517.217632327
7838,5499,290.43148952
7839,5499,371.73343144399996
7840,5499,463.09321471399994
7841,7859,924.519815981
7844,2096,840.4889269779999
7845,8282,330.05813671199996
7846,6765,1255.794564555
7847,6765,840.7853696549998
7848,6765,823.738082485
7849,4356,715.3512076650001
7850,4431,852.59921005
7851,2155,1471.6576597970002
7852,1176,562.214397479
7853,1176,586.3991033890001
7854,1176,451.051094179
7855,1176,473.853287059
7856,1176,521.151729079
7857,1176,608.616007499
7858,1176,497.65853857900004
7859,7859,0
7860,7859,55.2762155
7861,4356,1483.5010643169999
7862,7422,8.514693183
7863,5499,167.9191584
7864,4440,279.70340963
7865,4440,372.48140368
7866,4440,396.34995641499995
7867,4440,362.309217525
7868,4440,424.60600761899997
7869,4440,301.197567404
7870,4440,442.06456838
7871,5820,3538.8914271470003
7872,3343,1553.5582511829998
7873,3343,1578.902678583
7874,7229,1489.594381698
7875,7859,1490.068988982
7876,7859,1379.108712322
7877,7229,2973.9168320779995
7878,7229,2423.4361330779993
7879,7229,1880.3754642780002
7880,5820,2785.440819529999
7881,5820,2792.860509629999
7882,5820,2563.895924781999
7883,5820,2516.107850951999
7884,718,1759.36364933
7885,718,1724.35936388
7886,718,1695.36798585
7887,718,1697.56035361
7888,718,1567.1400890399998
7889,718,1572.66686287
7890,2096,492.65280748
7891,1204,964.822519757
7892,753,710.68214187
7894,4387,833.8580073690002
7895,1934,679.188422102
7896,1026,624.9305467600001
7897,4387,548.7201069419999
7898,4387,551.53085941
7899,1739,729.095131036
7900,1739,751.1489288959999
7901,1739,693.395202416
7902,5820,3241.6855872799997
7903,5820,3100.8392170799993
7904,5820,3234.3776759799994
7905,3155,302.799880686
7906,5499,222.716031969
7907,5499,236.178352763
7908,3155,908.0564327399999
7909,3155,916.434810394
7910,3155,930.744597254
7911,3155,825.8156436799999
7912,4387,887.98206693
7913,4387,905.3123871800001
7914,4387,914.0359185749999
7915,3343,821.6313337509999
7916,3343,803.8041073810001
7917,4387,936.6379096349999
7918,4387,948.350492735
7919,753,3290.1893410130006
7920,753,3271.9166932630005
7921,753,3261.0534524930003
7922,753,3255.0368089100007
7923,753,3241.2440571900006
7924,753,3392.1544591100005
7925,753,3407.2627349900004
7926,753,3423.7065788200002
7927,753,1240.556818565
7928,753,1247.400122155
7929,753,1244.373926575
7930,753,1130.9896843450001
7931,8282,858.028555744
7932,8282,880.222473834
7933,8282,916.174757204
7934,8282,895.509569084
7935,3155,800.8589345769998
7936,3155,1319.5416983899997
7937,753,1341.0989632619999
7938,1934,340.02328299
7939,1934,270.45856492
7940,1934,238.25778853
7941,1934,112.61332983
7942,753,1871.1080529699998
7943,753,1810.1073152699996
7945,1026,893.5868716870001
7946,1026,887.167370149
7947,1026,888.417134851
7948,1026,880.59089693
7949,1026,897.4265743450001
7950,1026,855.7441498500001
7951,1026,815.5569628400001
7952,1026,918.63751384
7953,1934,69.75682506999999
7954,5820,3990.5354680749992
7955,3343,2338.2957443130003
7956,3343,2189.211808213
7963,7859,2017.9369552530002
7964,4387,1517.9993618349997
7965,4387,1474.854489605
7966,4387,1425.5635168049998
7967,1934,432.36636479999993
7968,4440,398.80533461899995
7969,3343,5506.604252892002
7970,3343,5343.697745992002
7971,6908,226.44739791
7972,6908,323.59174025
7973,6908,539.02619663
7974,6908,544.6421635400001
7975,8282,902.4489393249999
7976,8282,925.8935549149999
7977,4387,718.09918831
7978,4387,700.9873173599999
7979,4387,720.2655434200001
7981,657,1370.1529270329997
7982,4387,789.6521398649999
7983,4387,727.8490149449999
7984,4387,651.6864913549999
7985,4387,645.2328102349999
7986,4387,641.553136336
7987,2075,749.49151992
7988,2075,808.2231991599999
7989,2075,763.0594969199999
7990,2075,816.5580169399999
7991,2075,581.49233033
7992,2075,639.8276784699999
7993,2075,650.58590994
7994,2075,598.35708648
7995,2075,468.21335593
7996,2075,406.48409989000004
7997,2075,423.85188616
7998,2075,663.9379551
7999,4440,419.03078261
8000,1204,767.108357357
8001,5499,530.989311573
8002,5499,524.304253608
8003,8282,627.91424882
8004,8282,640.255748249
8005,8282,641.3377292389999
8006,8282,663.1297002389999
8007,7229,151.77482547000002
8008,7229,140.93739035000002
8009,753,1053.7409661100003
8010,753,1039.134525733
8011,7229,342.859526136
8012,7229,330.73970765599995
8013,7229,318.128204966
8014,7229,305.615011926
8015,5499,77.23286801
8016,5499,34.73135246
8017,5499,60.44894713000001
8018,5499,41.6606529
8019,7859,1327.4110522619999
8020,5499,469.3554088479999
8021,3343,283.98062707
8022,3343,346.06954332
8023,3343,208.021273
8024,3343,317.2918088
8025,5820,2398.291382324
8026,5820,2395.6971579700003
8027,8282,851.6769638200001
8028,8282,943.35258762
8029,8282,959.9082513000001
8030,7229,1049.941791698
8031,7229,1084.190636958
8032,4987,738.019474036
8033,4987,777.1276573260001
8034,4431,395.67093514
8035,5499,875.0802367460001
8036,5499,784.1450400360001
8037,5499,738.216182006
8038,5499,895.413952586
8039,7229,939.0977667430001
8040,7229,805.908219733
8041,3155,1167.2736522839998
8042,4387,360.31204316
8043,4387,331.72062050999995
8044,4387,446.88422631
8045,4387,424.88681880999997
8046,1379,943.0386080900001
8047,3155,665.993880415
8048,1934,407.00966166
8049,1934,391.32495573000006
8051,1739,28.79392297
8052,1739,145.60800063
8053,1739,186.6925476
8054,1739,270.68816487
8055,1739,312.29068882999997
8057,2155,648.9117105760001
8058,753,1333.6919822019997
8059,753,1496.8195703019999
8060,1379,420.244798149
8061,3155,763.561084449
8062,3155,790.092952079
8063,3155,847.620423779
8064,3343,754.6569622300001
8065,5499,289.45825073000003
8066,5499,329.12586977
8067,5499,318.49787883
8068,5499,581.89584107
8069,5499,432.57717899
8070,5499,729.5603606310001
8071,5499,683.2303590810001
8072,5499,712.8630554610002
8073,5499,700.1492834010002
8074,4987,628.6531362349999
8075,5499,567.88870003
8076,4431,1313.852729559
8077,3155,895.68511615
8078,3155,879.7452290699999
8079,753,691.26862767
8080,2096,1340.1001604120002
8081,5499,402.93062459
8082,8282,775.9091664299999
8083,6908,354.59331726
8084,6908,460.96934836
8085,6908,450.19136998
8086,6908,415.02679917
8087,6908,329.29763425
8088,6908,147.11140615
8089,1739,1078.90196601
8090,3155,1161.632640585
8091,3155,1051.0398446450001
8092,7859,4097.11248617
8093,7859,3994.61204717
8094,5820,4285.8089584750005
8095,8282,325.60029712
8096,3155,423.13278932699995
8097,753,729.3184847699999
8103,3155,852.5493150799999
8104,3155,910.11684065
8105,3155,1024.2656070799999
8106,3155,1026.4195259699998
8107,3155,924.5570622499998
8108,3155,881.00438765
8109,3155,860.41677001
8110,5499,274.84138051
8111,2096,798.9947924279999
8112,2096,833.010230098
8113,2096,820.913277778
8114,3155,921.9396998599999
8115,3155,1002.64224009
8116,3155,1029.4120992299997
8127,5499,415.17315980399997
8128,5499,333.64410341999996
8129,8282,646.4564291999999
8130,7859,1714.93078226
8131,7859,2045.2827771999996
8132,5820,4191.419236859
8133,5820,4177.969701549
8134,5820,4100.678498949
8135,5820,4035.8181543489995
8136,5820,4020.2457428489993
8137,5820,4031.673778548999
8138,5499,551.909423648
8139,5499,534.0553366439999
8140,5499,575.692520945
8143,2075,530.8855895009999
8144,2075,557.1629561909999
8145,6908,248.39763425
8146,7859,2579.8200474
8147,7859,2536.03641347
8148,7859,2522.5129797700006
8149,7859,2496.3318797200004
8150,7859,2449.8827677800004
8151,931,706.6366610439999
8152,931,672.9742718239999
8153,931,697.4840657839999
8154,6765,1804.6108674650002
8155,6765,1533.276054194
8156,1026,1577.2079405400002
8157,1026,1591.2436093900003
8158,1026,1562.6094518800003
8159,1026,1594.8560877640004
8160,1026,1799.6759122420005
8161,1026,1795.6262208960004
8162,1026,1566.0109221500004
8163,1026,1768.7184134200004
8164,1026,1765.3169431500003
8169,1934,686.3450067709999
8170,4440,671.431996198
8171,2096,3078.6726835840004
8172,2096,2204.4211293840003
8173,753,1286.5421102080002
8174,753,1359.8987484880001
8175,753,1268.5795270950002
8176,753,1259.0663783000002
8177,753,1300.526704387
8178,753,1291.9651624700002
8179,753,1335.959634105
8180,753,1328.3379545
8181,753,1383.898570084
8182,753,1376.96315373
8183,753,1439.5666040039998
8184,753,1433.2944061599997
8185,753,1493.1127342959996
8186,753,1487.7667077339997
8187,753,1313.8062162280003
8188,753,1302.4528026480002
8189,753,1267.4832539980002
8190,4387,1030.102928812
8191,4387,955.7267308620001
8192,6765,1387.989948285
8193,6765,1398.0602015050001
8194,6765,1411.45984161
8195,6765,1496.172549475
8196,5820,1876.070757682
8197,5820,1773.9419664819998
8198,1258,350.69479034899996
8199,1258,314.66081810000003
8200,1258,357.45626178
8201,6765,1782.9205709449998
8202,6765,1815.595025795
8203,6765,1646.5715755350002
8204,6765,1602.691625675
8205,4387,649.1730826240001
8206,657,2064.46598163
8207,657,2404.68398579
8208,284,65.29471648
8209,284,125.25753829000001
8210,4387,965.12300672
8211,7859,590.588701025
8212,7859,514.53538015
8213,7859,577.96849453
8214,7859,614.91088211
8215,7859,630.61120058
8216,7859,666.3370427699999
8217,5820,3055.2849215029996
8218,5820,3074.8282067929995
8219,5820,3132.2069065329997
8220,5820,3111.5821641129996
8221,5820,3033.6395986829993
8222,5820,3039.6054317629996
8223,5820,3053.6485795629997
8224,5820,3073.5053164529995
8225,5820,3088.8010674929997
8226,5820,3021.7611049329994
8227,7859,2303.4437630200005
8228,7859,2219.0261108400005
8229,7422,300.70092760700004
8230,7422,291.032394157
8231,7422,272.289662237
8232,7422,175.81500956699998
8233,7422,191.35881862699998
8234,7422,205.71743972699997
8235,7422,250.881252677
8242,284,1348.60695615
8243,1176,119.59024513
8244,4987,394.80034303099995
8245,4440,672.6935020669999
8246,753,1001.3112295200001
8247,753,996.62917952
8248,2155,194.221309319
8249,3155,1018.0666951939999
8250,3155,1038.2807991839998
8251,4387,205.63729527
8252,7229,1856.4491717489998
8253,8282,517.55342485
8254,3343,481.26494665
8255,4387,817.72274429
8256,6765,1855.1626865950002
8257,753,2982.105440100001
8258,753,3149.5292201520006
8259,753,1288.5696192999999
8260,753,1209.2568866499998
8261,753,1192.13321882
8262,753,1271.7455294299998
8263,753,1175.7085422599998
8264,753,1160.0880429099998
8265,753,1239.80410152
8266,753,1145.0667247299998
8267,753,1043.39782522
8268,753,1337.9707514519998
8269,753,1324.2649132819997
8270,753,1376.192747822
8271,753,1309.758989942
8272,753,1303.1589899419998
8273,753,1308.962437193
8274,753,1355.2835986629998
8275,753,1036.58957713
8276,753,1199.3242869819999
8277,2155,1565.886489217
8278,2155,1506.4222142269998
8279,8282,43.91639785
8280,8282,13.28344835
8281,8282,78.061917
8282,8282,0
8283,7859,1153.971441791
8284,3155,1032.518034507
8285,3155,1209.744725507
8286,5499,1228.9479321959998
8287,5499,1248.3327200459998
8288,4387,842.920610835
8289,753,3142.2819053000007
8290,753,3273.0750011520004
8291,753,3189.4855068600004
8292,8282,284.845598068
8293,8282,233.64550040799998
8294,8282,371.75827040400003
8295,8282,435.18980830400005
8296,8282,414.77836904400004
8297,8282,451.291050494
8298,8282,391.67057815400005
8299,8282,414.590656684
8300,4387,464.43869343
8301,5499,755.2989760030001
8302,5499,761.4577096390001
8303,1739,338.05918385999996
8304,1739,416.48276591
8305,7859,886.559587316
8306,7859,876.288021187
8307,5820,2347.90826064
8308,1026,905.65619295
8309,5820,680.4372741270001
8310,5820,829.8677285200001
8311,1934,1119.875967592
8312,7229,1638.6372978190002
8313,4440,592.477591511
8314,4440,547.0516077609999
8315,1739,535.11669871
8316,5820,3871.8030924329996
8317,5820,1882.157510688
8318,3513,362.25912753
8319,3513,371.19066117
8320,3343,345.6510723
8321,4440,646.705869651
8322,2096,352.13336349
8323,2096,392.67778357
8324,2096,588.6425848679999
8325,2096,267.96958990999997
8326,2096,296.89051659
8327,2096,470.3005751449999
8328,2096,453.78518855799996
8329,2096,657.6911867579998
8330,2096,726.4029858799998
8331,2155,569.4147252299999
8332,2155,609.8692676200001
8333,2155,650.3595770100001
8334,2096,608.9396289879999
8335,2096,725.4597706079999
8336,2096,789.0439703079999
8337,753,1382.5537577799998
8338,753,1574.3913974799998
8339,753,935.3507083000001
8340,5820,5916.420299651002
8341,1379,229.647593079
8342,1379,327.833353699
8343,1379,171.35007488899998
8344,1379,269.770093179
8345,1379,113.64377834000001
8346,1379,213.3403179
8347,1379,56.361858139999995
8348,1379,155.907074
8349,5820,5600.014719677001
8350,5820,5624.574849967002
8351,7229,423.68606802999994
8352,8282,1076.55311248
8353,8282,1047.8381703969999
8354,8282,1056.029231374
8355,8282,1009.7634872499999
8356,5499,232.51092859899998
8357,5499,206.13158997
8358,5499,219.77893403
8359,2096,2767.537324111
8360,2096,2817.759915081
8361,2096,2903.933585011
8362,284,2325.7416942850004
8363,5499,682.2466198100001
8364,5499,177.27555254
8365,5499,185.97095362299999
8366,5820,2488.3159371419993
8367,5820,2533.235643281999
8368,5820,1870.11516592
8369,4440,741.3878181999999
8370,4440,682.9781059699999
8371,4440,708.3272676899999
8372,1934,688.5143505740001
8373,5499,912.4502033270002
8374,5499,917.6502033270002
8375,5499,1029.697624697
8376,5499,955.5517864070001
8377,5499,981.1798959770002
8378,7229,1755.797529339
8379,7229,1770.5250545889999
8380,7229,1772.9149540590001
8381,1379,934.4996767650001
8382,1739,1145.009177475
8383,8282,1242.3723204900002
8384,5820,1932.4573374699999
8385,5820,3636.9905647069995
8386,7229,385.84508454999997
8387,1934,469.43333565
8388,5499,194.81637565000003
8389,5499,505.9899511839999
8390,5499,543.4686117839999
8391,5499,547.136035948
8392,2155,1639.6114648569999
8393,2155,1568.9886356069999
8394,2155,1527.781718707
8396,2155,1258.4118848970002
8397,2155,1306.6713344060001
8398,2155,1290.5096513260003
8399,2155,1275.4042361170002
