EDGE ID;V1;V2;DIST;DIRECTED (v1 -> v2);TYPE;NAME;MAX_SPEED;X1;Y1;X2;Y2;Square 1;Square 2;Square mid
e6610;5147;4930;13,93448959;FALSE;service;undefined;5;52896;43078;52997;43174;E1760N3170;E1760N3170;E1760N3170
e6611;5148;5187;5,091168825;FALSE;steps;undefined;5;52845;43029;52881;42993;E1760N3170;E1760N3170;E1760N3170
e6612;5144;4930;19,18593235;FALSE;service;undefined;5;52910;43345;52997;43174;E1760N3170;E1760N3170;E1760N3170
e6613;5151;7065;26,88215021;FALSE;pedestrian;Bassin;5;56638;52785;56659;53053;E1760N3180;E1760N3180;E1760N3180
e6614;6725;4447;61,57304605;FALSE;residential;Van Hasseltkade;30;59325;53033;59635;52501;E1765N3180;E1765N3180;E1765N3180
e6615;5157;4447;17,33262819;TRUE;residential;undefined;30;59794;52570;59635;52501;E1765N3180;E1765N3180;E1765N3180
e6616;6811;5735;53,88886712;TRUE;tertiary;Rijksweg;50;93999;29312;93798;29812;E1790N3155;E1790N3155;E1790N3155
e6617;1828;1847;182,1522715;TRUE;residential;Nieuwenhofstraat;30;55012;41926;56825;42102;E1760N3170;E1760N3170;E1760N3170
e6618;2340;2335;84,05147232;FALSE;pedestrian;Achter de Comedie;5;58153;45901;57317;45814;E1765N3175;E1760N3175;E1765N3175
e6619;3949;3951;22,77059507;FALSE;tertiary;Tussen de Bruggen;50;113332;77811;113549;77880;E1800N3210;E1800N3210;E1800N3210
e6620;3859;4975;141,0157793;FALSE;unclassified;De Dellenweg;60;113373;74668;114761;74419;E1800N3205;E1800N3205;E1800N3205
e6621;4975;5221;572,5607129;FALSE;unclassified;De Dellenweg;60;114761;74419;120397;73410;E1800N3205;E1805N3205;E1805N3205
e6622;5143;2010;6,407027392;FALSE;service;undefined;5;51113;43268;51077;43321;E1760N3170;E1760N3170;E1760N3170
e6623;2290;7145;148,7065903;FALSE;tertiary;Oude Akerstraat;30;131561;45375;130074;45389;E1815N3175;E1815N3175;E1815N3175
e6624;2295;2294;17,7789201;FALSE;tertiary;Sint Laurentiusstraat;30;129810;45224;129910;45371;E1815N3175;E1815N3175;E1815N3175
e6625;5172;4793;33,60862984;FALSE;tertiary;Endepolsdomein;50;82211;36193;82184;36528;E1780N3165;E1780N3165;E1780N3165
e6626;4793;5107;25,37794318;FALSE;tertiary;Endepolsdomein;50;82184;36528;82154;36780;E1780N3165;E1780N3165;E1780N3165
e6627;5107;1271;9,154780172;FALSE;tertiary;Endepolsdomein;50;82154;36780;82144;36871;E1780N3165;E1780N3165;E1780N3165
e6628;1271;1297;36,19019204;FALSE;tertiary;Endepolsdomein;50;82144;36871;82091;37229;E1780N3165;E1780N3165;E1780N3165
e6629;1297;1326;36,63563839;FALSE;tertiary;Endepolsdomein;50;82091;37229;81920;37553;E1780N3165;E1780N3165;E1780N3165
e6630;1326;1334;138,1175224;FALSE;tertiary;Paul-Henri Spaaklaan;50;81920;37553;80539;37575;E1780N3165;E1780N3165;E1780N3165
e6631;1334;6726;155,4217488;FALSE;tertiary;Paul-Henri Spaaklaan;50;80539;37575;78985;37601;E1780N3165;E1775N3165;E1780N3165
e6632;6726;6378;111,608781;FALSE;tertiary;Paul-Henri Spaaklaan;50;78985;37601;77869;37615;E1775N3165;E1775N3165;E1775N3165
e6633;5175;5176;41,32614185;FALSE;service;undefined;5;79519;39590;79207;39861;E1780N3165;E1775N3165;E1780N3165
e6634;5177;5179;16,81219795;FALSE;service;undefined;5;77643;40833;77771;40942;E1775N3170;E1775N3170;E1775N3170
e6635;5179;5178;50,96547851;FALSE;service;undefined;5;77771;40942;77269;41030;E1775N3170;E1775N3170;E1775N3170
e6636;4429;4430;23,72551369;FALSE;service;undefined;5;68646;38485;68883;38496;E1770N3165;E1770N3165;E1770N3165
e6637;5182;5183;118,4231819;FALSE;service;undefined;5;68578;37352;68785;36186;E1770N3165;E1770N3165;E1770N3165
e6638;5183;5185;33,90132741;FALSE;service;undefined;5;68785;36186;68782;35847;E1770N3165;E1770N3165;E1770N3165
e6639;5184;5185;63,70243323;FALSE;service;undefined;5;68844;35213;68782;35847;E1770N3160;E1770N3165;E1770N3160
e10916;8147;8148;13,57939616;TRUE;service;undefined;5;85318;79436;85340;79302;E1780N3210;E1780N3210;E1780N3210
e10913;8146;8148;57,30706763;TRUE;service;undefined;5;84821;79059;85340;79302;E1780N3210;E1780N3210;E1780N3210
e10917;8148;8149;26,18110005;TRUE;service;undefined;5;85340;79302;85411;79050;E1780N3210;E1780N3210;E1780N3210
e10910;8144;4587;9,749871794;FALSE;service;undefined;5;20212;42363;20303;42398;E1735N3170;E1735N3170;E1735N3170
e10911;8143;8144;26,27736669;FALSE;service;undefined;5;19967;42268;20212;42363;E1735N3170;E1735N3170;E1735N3170
e10914;8146;8147;62,38092657;FALSE;service;undefined;5;84821;79059;85318;79436;E1780N3210;E1780N3210;E1780N3210
e10912;8145;8087;80,9;TRUE;residential;Harnasruwe;30;13542;62632;12783;62352;E1730N3190;E1730N3190;E1730N3190
e10915;8149;8147;39,70453375;TRUE;service;undefined;5;85411;79050;85318;79436;E1780N3210;E1780N3210;E1780N3210
e6648;4371;6943;52,90916745;FALSE;service;undefined;5;103356;47591;103403;48118;E1795N3175;E1795N3175;E1795N3175
e6649;6943;6945;25,72800031;FALSE;service;undefined;5;103403;48118;103146;48130;E1795N3175;E1795N3175;E1795N3175
e6650;6945;6940;159,645263;FALSE;service;undefined;5;103146;48130;101761;48924;E1795N3175;E1795N3175;E1795N3175
e6651;6940;6942;79,82844105;FALSE;service;undefined;5;101761;48924;102438;49347;E1795N3175;E1795N3175;E1795N3175
e6652;6942;5194;146,1377432;FALSE;service;undefined;5;102438;49347;103888;49529;E1795N3175;E1795N3175;E1795N3175
e6653;1808;4419;14,10886246;TRUE;tertiary;1 Juliweg;50;86510;41771;86551;41906;E1785N3170;E1785N3170;E1785N3170
e6654;5195;3710;7,302739212;FALSE;unclassified;Molenweg;30;105897;65823;105895;65896;E1795N3195;E1795N3195;E1795N3195
e6655;1570;1559;40,53899357;TRUE;residential;Aalmoezenier Verheggenstraat;30;77693;39753;77318;39599;E1775N3165;E1775N3165;E1775N3165
e6656;4395;4393;19,09240687;FALSE;service;undefined;5;35655;46730;35479;46656;E1745N3175;E1745N3175;E1745N3175
e6657;4393;4394;15,12415287;FALSE;service;undefined;5;35479;46656;35522;46511;E1745N3175;E1745N3175;E1745N3175
e6658;4394;8469;140,3200983;FALSE;service;undefined;5;35522;46511;36904;46754;E1745N3175;E1750N3175;E1750N3175
e6659;8469;5203;18,4133104;FALSE;service;undefined;5;36904;46754;37088;46747;E1750N3175;E1750N3175;E1750N3175
e6660;5203;6040;35,24769496;FALSE;service;undefined;5;37088;46747;36776;46911;E1750N3175;E1750N3175;E1750N3175
e6661;6040;4395;113,5518384;FALSE;service;undefined;5;36776;46911;35655;46730;E1750N3175;E1745N3175;E1750N3175
e6662;4462;4552;36,15660382;TRUE;secondary;Maasboulevard;50;59856;51433;59899;51792;E1765N3180;E1765N3180;E1765N3180
e6663;4552;5156;19,19426998;TRUE;secondary;Maasboulevard;50;59899;51792;59918;51983;E1765N3180;E1765N3180;E1765N3180
e6664;1930;1949;116,7154231;FALSE;residential;Dampstraat;30;90671;42729;91826;42897;E1785N3170;E1785N3170;E1785N3170
e6665;1890;1946;46,48117899;FALSE;residential;Raadhuisstraat;30;92168;42432;91999;42865;E1785N3170;E1785N3170;E1785N3170
e6666;1946;1949;17,5934647;FALSE;residential;Dampstraat;30;91999;42865;91826;42897;E1785N3170;E1785N3170;E1785N3170
e6667;4567;5206;16,90118339;FALSE;residential;undefined;30;16797;58350;16918;58232;E1735N3185;E1735N3185;E1735N3185
e6668;4568;5207;17,19447586;FALSE;residential;undefined;30;17433;58616;17559;58499;E1735N3185;E1735N3185;E1735N3185
e6669;4566;5208;17,05901521;FALSE;residential;undefined;30;16167;58086;16293;57971;E1735N3185;E1735N3185;E1735N3185
e6670;4565;5209;16,76215977;FALSE;residential;undefined;30;15543;57825;15664;57709;E1735N3185;E1735N3185;E1735N3185
e6671;5211;5209;67,50770326;TRUE;residential;Negenputruwe;30;15041;57449;15664;57709;E1735N3185;E1735N3185;E1735N3185
e6672;5209;5208;68,13846197;TRUE;residential;Negenputruwe;30;15664;57709;16293;57971;E1735N3185;E1735N3185;E1735N3185
e6673;5208;5206;67,73079063;TRUE;residential;Negenputruwe;30;16293;57971;16918;58232;E1735N3185;E1735N3185;E1735N3185
e6674;5206;7253;34,96927223;TRUE;residential;Negenputruwe;30;16918;58232;17241;58366;E1735N3185;E1735N3185;E1735N3185
e6675;7253;7254;23,4;TRUE;residential;Negenputruwe;30;17241;58366;17457;58456;E1735N3185;E1735N3185;E1735N3185
e6676;7254;5207;11,06932699;TRUE;residential;Negenputruwe;30;17457;58456;17559;58499;E1735N3185;E1735N3185;E1735N3185
e6677;5207;5210;67,49496278;TRUE;residential;Negenputruwe;30;17559;58499;18150;58825;E1735N3185;E1735N3190;E1735N3185
e6678;4562;3282;76,47385174;FALSE;residential;Bunderruwe;30;18840;59114;18283;59638;E1735N3190;E1735N3190;E1735N3190
e6679;344;5212;37,43541104;TRUE;service;undefined;5;31777;18044;32052;17790;E1745N3145;E1745N3145;E1745N3145
e6680;5213;6727;33,14935897;FALSE;service;undefined;5;31401;21127;31729;21175;E1745N3145;E1745N3145;E1745N3145
e6681;4307;338;213,4697402;FALSE;service;undefined;5;60602;14787;61579;16685;E1765N3140;E1765N3140;E1765N3140
e6682;4801;4802;60,93972432;FALSE;service;undefined;5;58055;8276;57672;8750;E1765N3135;E1765N3135;E1765N3135
e6683;5216;4803;123,6453396;FALSE;service;undefined;5;56734;7625;57570;8536;E1760N3130;E1760N3135;E1760N3135
e6684;5224;8370;19,1261601;FALSE;service;undefined;5;47222;48740;47056;48835;E1755N3175;E1755N3175;E1755N3175
e6685;8370;5223;21,76809592;FALSE;service;undefined;5;47056;48835;46867;48943;E1755N3175;E1755N3175;E1755N3175
e6686;2824;2901;172,4315806;FALSE;tertiary;Meerssenerweg;50;71207;51811;72215;53210;E1770N3180;E1775N3180;E1770N3180
e6687;1138;4654;16,81071087;FALSE;tertiary;Randwycksingel;50;69359;35225;69527;35231;E1770N3160;E1770N3160;E1770N3160
e6688;5596;5227;56,10320846;FALSE;tertiary;Nijverheidsweg;50;86499;40768;85938;40774;E1785N3170;E1780N3170;E1780N3170
e6689;5227;1702;10,50190459;FALSE;tertiary;Nijverheidsweg;50;85938;40774;85833;40776;E1780N3170;E1780N3170;E1780N3170
e6690;1702;5228;10,20049018;FALSE;tertiary;Nijverheidsweg;50;85833;40776;85731;40777;E1780N3170;E1780N3170;E1780N3170
e6691;5228;4917;41,80299032;FALSE;tertiary;Nijverheidsweg;50;85731;40777;85313;40782;E1780N3170;E1780N3170;E1780N3170
e6692;4917;1701;9,2;FALSE;tertiary;Nijverheidsweg;50;85313;40782;85221;40782;E1780N3170;E1780N3170;E1780N3170
e6693;5228;5232;15,70509471;TRUE;service;undefined;5;85731;40777;85735;40620;E1780N3170;E1780N3170;E1780N3170
e6694;5232;5231;16,70119756;TRUE;service;undefined;5;85735;40620;85737;40453;E1780N3170;E1780N3170;E1780N3170
e6695;5231;5230;18,50027027;TRUE;service;undefined;5;85737;40453;85738;40268;E1780N3170;E1780N3165;E1780N3170
e6696;5230;5229;25,95630944;TRUE;service;undefined;5;85738;40268;85940;40105;E1780N3165;E1780N3165;E1780N3165
e6697;5229;5235;16,3;TRUE;service;undefined;5;85940;40105;85940;40268;E1780N3165;E1780N3165;E1780N3165
e6698;5235;5236;18,60026882;TRUE;service;undefined;5;85940;40268;85939;40454;E1780N3165;E1780N3170;E1780N3170
e6699;5236;5237;16,6;TRUE;service;undefined;5;85939;40454;85939;40620;E1780N3170;E1780N3170;E1780N3170
e6700;5237;5227;15,40032467;TRUE;service;undefined;5;85939;40620;85938;40774;E1780N3170;E1780N3170;E1780N3170
e6701;5233;5234;13,70145978;FALSE;service;undefined;5;85090;39393;85227;39391;E1780N3165;E1780N3165;E1780N3165
e6702;5234;5231;117,8110351;FALSE;service;undefined;5;85227;39391;85737;40453;E1780N3165;E1780N3170;E1780N3165
e6703;5238;5241;173,2981823;FALSE;service;undefined;5;86966;38846;87215;40561;E1785N3165;E1785N3170;E1785N3165
e6704;1710;4918;72,28865748;FALSE;service;undefined;5;86500;41001;85786;40888;E1785N3170;E1780N3170;E1780N3170
e6705;5240;5264;21,74971264;FALSE;service;undefined;5;87377;40501;87521;40664;E1785N3170;E1785N3170;E1785N3170
e6706;5264;5242;19,99049774;FALSE;service;undefined;5;87521;40664;87652;40815;E1785N3170;E1785N3170;E1785N3170
e6707;5242;5261;16,25207679;FALSE;service;undefined;5;87652;40815;87665;40977;E1785N3170;E1785N3170;E1785N3170
e6708;5261;5263;15,10132445;FALSE;service;undefined;5;87665;40977;87667;41128;E1785N3170;E1785N3170;E1785N3170
e6709;5263;5243;14,44195278;FALSE;service;undefined;5;87667;41128;87678;41272;E1785N3170;E1785N3170;E1785N3170
e6710;5244;6838;26,14517164;FALSE;service;undefined;5;86510;41556;86271;41450;E1785N3170;E1780N3170;E1780N3170
e6711;1958;1946;96,81554627;FALSE;residential;Dampstraat;30;92961;42974;91999;42865;E1785N3170;E1785N3170;E1785N3170
e6712;2038;2043;119,0672079;FALSE;service;undefined;5;89339;43495;88149;43535;E1785N3170;E1785N3170;E1785N3170
e6713;2043;2059;38,60051813;FALSE;service;undefined;5;88149;43535;87779;43645;E1785N3170;E1785N3170;E1785N3170
e6714;5248;1925;33,6808551;FALSE;residential;Mockstraat;30;86221;42411;86129;42735;E1780N3170;E1780N3170;E1780N3170
e6715;1925;6365;14,50861813;FALSE;service;undefined;5;86129;42735;85984;42740;E1780N3170;E1780N3170;E1780N3170
e10521;5057;5058;28,98361606;TRUE;secondary;Hertogsingel;50;43631;46976;43822;46758;E1755N3175;E1755N3175;E1755N3175
e6717;4829;5251;63,2772471;FALSE;service;undefined;5;81933;44192;81309;44087;E1780N3170;E1780N3170;E1780N3170
e6718;5252;5466;53,73983625;FALSE;service;undefined;5;81079;43528;81585;43347;E1780N3170;E1780N3170;E1780N3170
e6719;5466;5762;11,80889495;FALSE;service;undefined;5;81585;43347;81668;43263;E1780N3170;E1780N3170;E1780N3170
e6720;4391;4390;66,18051073;TRUE;primary;Prins Bisschopsingel;50;48136;41520;48667;41125;E1755N3170;E1755N3170;E1755N3170
e6721;1864;1871;47,461142;TRUE;primary;Tongerseweg;50;46577;42170;47043;42260;E1755N3170;E1755N3170;E1755N3170
e6722;5045;6491;49,30040568;TRUE;primary;Tongerseweg;50;45353;41952;44886;41794;E1755N3170;E1755N3170;E1755N3170
e6723;2980;2992;47,37140488;FALSE;tertiary;Malpertuisplein;50;29814;54640;29420;54903;E1745N3185;E1745N3185;E1745N3185
e6724;2992;3020;100,1241729;FALSE;tertiary;Malpertuisplein;50;29420;54903;28606;55486;E1745N3185;E1740N3185;E1745N3185
e6725;5258;3140;37,38034243;FALSE;residential;Sint Christoffelplein;30;36405;58107;36628;57807;E1750N3185;E1750N3185;E1750N3185
e6726;5259;1052;38,46153923;TRUE;service;undefined;5;94733;34211;94578;33859;E1790N3160;E1790N3160;E1790N3160
e6727;5262;5265;40,88642807;FALSE;service;undefined;5;84440;42486;84479;42893;E1780N3170;E1780N3170;E1780N3170
e6728;5262;5260;24,21321953;FALSE;service;undefined;5;84440;42486;84198;42494;E1780N3170;E1780N3170;E1780N3170
e6729;4786;5749;74,797393;FALSE;service;undefined;5;82483;30721;83227;30798;E1780N3155;E1780N3155;E1780N3155
e6730;5749;5751;15,00133327;FALSE;service;undefined;5;83227;30798;83229;30948;E1780N3155;E1780N3155;E1780N3155
e6731;5751;5753;14,50034482;FALSE;service;undefined;5;83229;30948;83230;31093;E1780N3155;E1780N3160;E1780N3155
e6732;5753;5755;13,40149245;FALSE;service;undefined;5;83230;31093;83232;31227;E1780N3160;E1780N3160;E1780N3160
e6733;5755;5757;14,00035714;FALSE;service;undefined;5;83232;31227;83233;31367;E1780N3160;E1780N3160;E1780N3160
e6734;5757;5759;14,00035714;FALSE;service;undefined;5;83233;31367;83234;31507;E1780N3160;E1780N3160;E1780N3160
e6735;5759;4787;73,76211765;FALSE;service;undefined;5;83234;31507;82512;31658;E1780N3160;E1780N3160;E1780N3160
e6736;4392;2414;22,2497191;FALSE;secondary;undefined;50;38265;46644;38057;46723;E1750N3175;E1750N3175;E1750N3175
e6737;2401;4392;9,640020747;FALSE;secondary;undefined;50;38323;46567;38265;46644;E1750N3175;E1750N3175;E1750N3175
e6738;2414;8095;28,98620361;FALSE;secondary;undefined;50;38057;46723;37773;46665;E1750N3175;E1750N3175;E1750N3175
e6739;8095;6105;7,73369252;FALSE;secondary;undefined;50;37773;46665;37714;46615;E1750N3175;E1750N3175;E1750N3175
e6740;5596;1710;23,30021459;FALSE;tertiary;1 Juliweg;50;86499;40768;86500;41001;E1785N3170;E1785N3170;E1785N3170
e6741;1710;5245;20,2022276;FALSE;tertiary;1 Juliweg;50;86500;41001;86503;41203;E1785N3170;E1785N3170;E1785N3170
e6742;5245;5244;35,30693983;FALSE;tertiary;1 Juliweg;50;86503;41203;86510;41556;E1785N3170;E1785N3170;E1785N3170
e6743;5244;1808;21,5;FALSE;tertiary;1 Juliweg;50;86510;41556;86510;41771;E1785N3170;E1785N3170;E1785N3170
e6744;5268;4221;9,108238029;FALSE;tertiary;Kruisberg;60;107661;88326;107747;88356;E1795N3220;E1795N3220;E1795N3220
e6745;5267;5268;34,15025622;TRUE;secondary;Bunderstraat;50;107741;87994;107661;88326;E1795N3220;E1795N3220;E1795N3220
e6746;5268;7871;21,26146749;TRUE;secondary;Bunderstraat;50;107661;88326;107574;88520;E1795N3220;E1795N3220;E1795N3220
e6747;3973;3975;10,58914539;FALSE;tertiary;Stationstraat;50;116288;78876;116370;78943;E1805N3210;E1805N3210;E1805N3210
e6748;3755;3721;388,7613664;TRUE;trunk;undefined;80;94043;67399;90867;65157;E1790N3195;E1785N3195;E1785N3195
e6749;4669;6890;193,500646;TRUE;primary;Viaductweg;50;77072;56796;78965;56395;E1775N3185;E1775N3185;E1775N3185
e6750;5272;5682;117,5939624;TRUE;service;undefined;5;60004;49494;59957;50669;E1765N3175;E1765N3180;E1765N3180
e6751;5272;5273;20,20618717;FALSE;service;undefined;5;60004;49494;59802;49489;E1765N3175;E1765N3175;E1765N3175
e6752;5273;5402;238,101029;TRUE;service;undefined;5;59802;49489;60511;47216;E1765N3175;E1765N3175;E1765N3175
e6753;5275;5676;16,38108666;FALSE;secondary;Bosscherweg;50;55722;56920;55669;57075;E1760N3185;E1760N3185;E1760N3185
e6754;5277;6127;87,97840644;FALSE;residential;Rue Hufkens;5;56284;5331;57162;5275;E1760N3130;E1760N3130;E1760N3130
e6755;1196;1142;82,19397788;FALSE;service;Gelissendomein;5;70515;36072;70359;35265;E1770N3165;E1770N3160;E1770N3160
e6756;6819;5429;198,3333053;TRUE;primary;Viaductweg;50;79105;56469;77166;56886;E1775N3185;E1775N3185;E1775N3185
e6757;2986;3007;52,65453447;FALSE;residential;Schovenlaan;30;100511;54768;100572;55291;E1790N3185;E1790N3185;E1790N3185
e6758;3007;3038;41,91097708;FALSE;residential;Schovenlaan;30;100572;55291;100614;55708;E1790N3185;E1790N3185;E1790N3185
e6759;3038;3045;14,06022759;FALSE;residential;Schovenlaan;30;100614;55708;100627;55848;E1790N3185;E1790N3185;E1790N3185
e6760;3045;3073;56,78661814;FALSE;residential;Schovenlaan;30;100627;55848;100673;56414;E1790N3185;E1790N3185;E1790N3185
e6761;3073;3105;56,5;FALSE;residential;Schovenlaan;30;100673;56414;100673;56979;E1790N3185;E1790N3185;E1790N3185
e6762;3105;3112;27,33587387;FALSE;residential;Schovenlaan;30;100673;56979;100659;57252;E1790N3185;E1790N3185;E1790N3185
e6763;3093;4301;17,5647374;FALSE;residential;Eisenhoeve;30;96097;56744;96073;56918;E1790N3185;E1790N3185;E1790N3185
e6764;3093;4301;17,5647374;FALSE;residential;Eisenhoeve;30;96097;56744;96073;56918;E1790N3185;E1790N3185;E1790N3185
e6765;4301;6304;21,55411794;FALSE;residential;Eisenhoeve;30;96073;56918;96040;57131;E1790N3185;E1790N3185;E1790N3185
e6766;5278;5279;15,04160896;TRUE;service;undefined;5;83684;54146;83592;54027;E1780N3180;E1780N3180;E1780N3180
e6767;5279;4262;16,32666531;TRUE;service;undefined;5;83592;54027;83732;54111;E1780N3180;E1780N3180;E1780N3180
e6768;3057;6642;26,60620228;FALSE;unclassified;P, de Coubertinweg;30;82786;56061;83011;56203;E1780N3185;E1780N3185;E1780N3185
e6769;6642;3068;6,879680225;FALSE;unclassified;P, de Coubertinweg;30;83011;56203;83069;56240;E1780N3185;E1780N3185;E1780N3185
e6770;702;5294;27,41167634;FALSE;residential;Gerckenshaag;30;86468;27687;86742;27695;E1785N3155;E1785N3155;E1785N3155
e6771;5294;716;83,33462666;FALSE;residential;Gerckenshaag;30;86742;27695;87571;27780;E1785N3155;E1785N3155;E1785N3155
e6772;5293;5294;60,77902599;FALSE;living_street;Cruyshaag;15;86839;28295;86742;27695;E1785N3155;E1785N3155;E1785N3155
e6773;638;646;17,54536976;FALSE;living_street;Mussenhaag;15;87913;26241;88041;26361;E1785N3150;E1785N3150;E1785N3150
e6774;877;901;164,9435358;FALSE;residential;Hoogbosch;30;98839;30515;97228;30869;E1790N3155;E1790N3155;E1790N3155
e6775;3014;3064;76,89395295;FALSE;tertiary;Cabergerweg;50;44828;55548;44390;56180;E1755N3185;E1755N3185;E1755N3185
e6776;3064;4627;207,8484304;FALSE;tertiary;Cabergerweg;50;44390;56180;43229;57904;E1755N3185;E1750N3185;E1755N3185
e6777;5302;23;40,31178488;FALSE;secondary;Maaseikersteenweg;50;39252;80643;39222;80241;E1750N3210;E1750N3210;E1750N3210
e6778;5290;5837;44,78359074;TRUE;tertiary;Porseleinstraat;50;30034;50759;30440;50948;E1745N3180;E1745N3180;E1745N3180
e6779;5837;2757;19,38659331;TRUE;tertiary;Porseleinstraat;50;30440;50948;30620;51020;E1745N3180;E1745N3180;E1745N3180
e6780;1292;5418;311,5413616;FALSE;primary;Tongerseweg;50;29326;37093;32217;38254;E1745N3165;E1745N3165;E1745N3165
e6781;5312;2706;32,37298256;FALSE;service;undefined;5;101008;50292;101328;50341;E1795N3180;E1795N3180;E1795N3180
e6782;2706;2717;134,0867257;FALSE;service;undefined;5;101328;50341;102657;50519;E1795N3180;E1795N3180;E1795N3180
e6783;2176;7730;136,8831619;TRUE;tertiary;Adelbert van Scharnlaan;50;98127;44471;96775;44257;E1790N3170;E1790N3170;E1790N3170
e6784;969;988;43,81152816;FALSE;residential;Felix Bockenstraat;30;18744;32165;18421;32461;E1735N3160;E1735N3160;E1735N3160
e6785;988;995;23,28196727;FALSE;residential;Felix Bockenstraat;30;18421;32461;18250;32619;E1735N3160;E1735N3160;E1735N3160
e6786;5321;5316;122,9401887;FALSE;service;undefined;5;73525;69135;74627;69680;E1775N3200;E1775N3200;E1775N3200
